game_id,player_name,pts,reb,ast,pra
22500036,Joe Ingles,0,0,3,3
22500036,Svi Mykhailiuk,6,2,2,10
22500036,Lauri Markkanen,12,2,2,16
22500036,Jusuf Nurkić,3,4,4,11
22500036,Keyonte George,18,4,2,24
22500036,Isaiah Collier,10,0,3,13
22500036,Ace Bailey,12,6,3,21
22500036,Kyle Filipowski,9,10,2,21
22500036,Brice Sensabaugh,5,0,3,8
22500036,Walter Clayton Jr.,4,3,2,9
22500036,Taylor Hendricks,4,2,1,7
22500036,Kevin Love,0,1,0,1
22500036,Kyle Anderson,8,4,4,16
22500036,Cody Williams,5,1,0,6
22500036,Elijah Harkless,1,1,0,2
22500033,Pelle Larsson,19,4,2,25
22500033,Andrew Wiggins,22,4,4,30
22500033,Kel'el Ware,7,6,0,13
22500033,Norman Powell,25,4,3,32
22500033,Davion Mitchell,9,5,5,19
22500033,Jaime Jaquez Jr.,18,8,9,35
22500033,Nikola Jović,10,4,3,17
22500033,Dru Smith,5,0,3,8
22500033,Simone Fontecchio,11,2,2,15
22500033,Kon Knueppel,30,8,3,41
22500033,Miles Bridges,14,12,7,33
22500033,Ryan Kalkbrenner,10,5,0,15
22500033,Sion James,10,2,1,13
22500033,Tre Mann,20,9,7,36
22500033,Moussa Diabaté,10,11,0,21
22500033,Liam McNeeley,8,4,1,13
22500033,Pat Connaughton,6,5,0,11
22500033,KJ Simpson,0,1,3,4
22500035,Gary Trent Jr.,5,3,0,8
22500035,Giannis Antetokounmpo,41,15,9,65
22500035,Myles Turner,23,8,0,31
22500035,AJ Green,6,4,5,15
22500035,Ryan Rollins,20,6,4,30
22500035,Cole Anthony,11,2,5,18
22500035,Amir Coffey,2,2,1,5
22500035,Kyle Kuzma,11,8,1,20
22500035,Bobby Portis,7,5,2,14
22500035,Isaac Okoro,6,4,0,10
22500035,Matas Buzelis,20,8,3,31
22500035,Nikola Vučević,16,6,1,23
22500035,Tre Jones,17,5,4,26
22500035,Josh Giddey,16,7,14,37
22500035,Patrick Williams,6,6,0,12
22500035,Kevin Huerter,13,3,5,21
22500035,Ayo Dosunmu,7,0,3,10
22500035,Jalen Smith,7,5,3,15
22500035,Dalen Terry,2,1,1,4
22500037,Cameron Johnson,0,1,4,5
22500037,Aaron Gordon,18,3,1,22
22500037,Nikola Jokić,26,9,9,44
22500037,Christian Braun,12,7,4,23
22500037,Jamal Murray,23,4,8,35
22500037,Tim Hardaway Jr.,7,3,2,12
22500037,Peyton Watson,10,3,1,14
22500037,Bruce Brown,6,1,1,8
22500037,Jonas Valančiūnas,16,6,1,23
22500037,Julian Strawther,4,1,0,5
22500037,Jalen Pickett,0,2,3,5
22500037,Zeke Nnaji,5,0,0,5
22500037,Spencer Jones,2,0,0,2
22500037,Hunter Tyson,0,1,0,1
22500037,Jimmy Butler III,16,3,3,22
22500037,Jonathan Kuminga,6,7,3,16
22500037,Draymond Green,17,6,4,27
22500037,Moses Moody,2,3,3,8
22500037,Brandin Podziemski,7,2,3,12
22500037,Buddy Hield,8,0,0,8
22500037,Pat Spencer,10,6,5,21
22500037,Quinten Post,14,3,1,18
22500037,Trayce Jackson-Davis,9,7,3,19
22500037,Will Richard,12,3,2,17
22500037,Gui Santos,1,4,0,5
22500037,Gary Payton II,2,2,1,5
22500182,Grayson Allen,18,3,4,25
22500182,Royce O'Neale,17,4,2,23
22500182,Mark Williams,13,10,0,23
22500182,Jalen Green,29,3,3,35
22500182,Devin Booker,24,6,7,37
22500182,Ryan Dunn,10,5,3,18
22500182,Collin Gillespie,1,5,7,13
22500182,Oso Ighodaro,0,3,1,4
22500182,Jordan Goodwin,0,1,0,1
22500182,Nick Richards,3,3,0,6
22500182,Rasheer Fleming,0,1,0,1
22500182,Nicolas Batum,0,2,1,3
22500182,Derrick Jones Jr.,10,1,0,11
22500182,Ivica Zubac,23,11,2,36
22500182,Bradley Beal,5,1,1,7
22500182,Kris Dunn,9,2,6,17
22500182,Bogdan Bogdanović,12,4,5,21
22500182,John Collins,13,4,1,18
22500182,Chris Paul,2,2,2,6
22500182,Cam Christie,17,2,3,22
22500182,Brook Lopez,6,3,0,9
22500182,Kobe Brown,0,7,2,9
22500182,Jahmyl Telfort,1,1,1,3
22500182,Yanic Konan Niederhäuser,4,1,0,5
22500178,Cameron Johnson,9,2,1,12
22500178,Aaron Gordon,24,6,1,31
22500178,Nikola Jokić,33,15,16,64
22500178,Christian Braun,11,8,7,26
22500178,Jamal Murray,14,8,3,25
22500178,Tim Hardaway Jr.,18,3,0,21
22500178,Bruce Brown,5,3,2,10
22500178,Peyton Watson,2,10,3,15
22500178,Jonas Valančiūnas,6,6,0,12
22500178,Pelle Larsson,6,3,3,12
22500178,Andrew Wiggins,22,4,5,31
22500178,Bam Adebayo,2,1,0,3
22500178,Norman Powell,23,2,0,25
22500178,Davion Mitchell,10,3,9,22
22500178,Jaime Jaquez Jr.,21,3,2,26
22500178,Nikola Jović,5,3,3,11
22500178,Kel'el Ware,13,13,0,26
22500178,Dru Smith,5,2,2,9
22500178,Simone Fontecchio,5,2,2,9
22500178,Keshad Johnson,0,2,0,2
22500174,Jaylen Brown,35,5,5,45
22500174,Josh Minott,21,5,0,26
22500174,Neemias Queta,15,12,5,32
22500174,Payton Pritchard,18,2,5,25
22500174,Derrick White,12,3,8,23
22500174,Anfernee Simons,18,0,2,20
22500174,Luka Garza,2,2,1,5
22500174,Sam Hauser,3,2,3,8
22500174,Hugo González,5,2,1,8
22500174,Jordan Walsh,7,7,1,15
22500174,Justin Champagnie,12,6,0,18
22500174,Bilal Coulibaly,1,2,3,6
22500174,Alex Sarr,31,8,2,41
22500174,Kyshawn George,9,2,3,14
22500174,CJ McCollum,3,1,4,8
22500174,Tre Johnson,7,1,1,9
22500174,Bub Carrington,3,5,6,14
22500174,Corey Kispert,8,2,1,11
22500174,Marvin Bagley III,11,5,2,18
22500174,Cam Whitmore,2,0,0,2
22500174,Malaki Branham,10,3,0,13
22500174,Will Riley,4,2,1,7
22500174,Tristan Vukcevic,5,1,1,7
22500174,AJ Johnson,1,2,1,4
22500179,Jake LaRavia,8,6,1,15
22500179,Rui Hachimura,15,2,0,17
22500179,Deandre Ayton,22,10,0,32
22500179,Marcus Smart,17,5,5,27
22500179,Luka Dončić,35,9,13,57
22500179,Jarred Vanderbilt,5,0,2,7
22500179,Dalton Knecht,3,1,1,5
22500179,Jaxson Hayes,9,4,1,14
22500179,Nick Smith Jr.,2,0,0,2
22500179,Bronny James,2,1,0,3
22500179,Julian Champagnie,14,7,0,21
22500179,Harrison Barnes,14,6,3,23
22500179,Victor Wembanyama,19,8,3,30
22500179,Devin Vassell,15,3,4,22
22500179,Stephon Castle,16,5,8,29
22500179,Keldon Johnson,12,1,1,14
22500179,Kelly Olynyk,4,4,3,11
22500179,Jeremy Sochan,16,2,0,18
22500179,Lindy Waters III,6,1,0,7
22500177,Cooper Flagg,20,9,2,31
22500177,P.J. Washington,15,11,1,27
22500177,Daniel Gafford,15,8,0,23
22500177,Max Christie,12,3,1,16
22500177,D'Angelo Russell,9,0,3,12
22500177,Brandon Williams,10,1,3,14
22500177,Naji Marshall,7,5,5,17
22500177,Klay Thompson,11,4,3,18
22500177,Dwight Powell,0,1,0,1
22500177,Jaden Hardy,0,1,0,1
22500177,Caleb Martin,0,1,0,1
22500177,Trey Murphy III,11,9,5,25
22500177,Saddiq Bey,22,9,1,32
22500177,Kevon Looney,8,6,2,16
22500177,Herbert Jones,12,5,2,19
22500177,Jeremiah Fears,13,5,3,21
22500177,Jordan Hawkins,9,2,1,12
22500177,Karlo Matković,2,2,0,4
22500177,Derik Queen,11,7,2,20
22500177,Jose Alvarado,13,8,2,23
22500177,Micah Peavy,0,3,0,3
22500176,Kentavious Caldwell-Pope,4,3,2,9
22500176,Jaren Jackson Jr.,9,6,1,16
22500176,Jock Landale,11,3,1,15
22500176,Jaylen Wells,8,3,1,12
22500176,Ja Morant,17,5,8,30
22500176,Santi Aldama,16,4,1,21
22500176,Cedric Coward,7,9,4,20
22500176,Vince Williams Jr.,10,4,3,17
22500176,Charles Bassey,4,5,1,10
22500176,Cam Spencer,19,2,2,23
22500176,Javon Small,2,0,0,2
22500176,PJ Hall,2,2,1,5
22500176,Olivier-Maxence Prosper,0,1,0,1
22500176,Kevin Durant,11,4,5,20
22500176,Jabari Smith Jr.,16,4,2,22
22500176,Alperen Sengun,20,16,7,43
22500176,Amen Thompson,28,10,7,45
22500176,Josh Okogie,13,3,3,19
22500176,Tari Eason,16,5,1,22
22500176,Clint Capela,6,10,2,18
22500176,Reed Sheppard,12,1,1,14
22500176,Jae'Sean Tate,2,0,0,2
22500176,Aaron Holiday,0,0,1,1
22500176,Jeff Green,0,1,0,1
22500171,Jaylon Tyson,10,5,3,18
22500171,Evan Mobley,23,5,3,31
22500171,Jarrett Allen,24,10,1,35
22500171,Donovan Mitchell,46,4,8,58
22500171,Darius Garland,8,2,4,14
22500171,Dean Wade,0,0,1,1
22500171,Lonzo Ball,0,1,8,9
22500171,Sam Merrill,14,0,0,14
22500171,Larry Nance Jr.,7,5,1,13
22500171,Craig Porter Jr.,0,2,4,6
22500171,Kelly Oubre Jr.,19,3,2,24
22500171,Jabari Walker,0,3,0,3
22500171,Adem Bona,4,4,0,8
22500171,VJ Edgecombe,7,4,4,15
22500171,Tyrese Maxey,27,7,9,43
22500171,Quentin Grimes,27,3,3,33
22500171,Andre Drummond,13,13,1,27
22500171,Justin Edwards,8,3,1,12
22500171,Trendon Watford,16,3,6,25
22500173,Jarace Walker,6,6,6,18
22500173,Pascal Siakam,23,6,10,39
22500173,Isaiah Jackson,8,7,1,16
22500173,Aaron Nesmith,15,7,2,24
22500173,Ben Sheppard,18,4,3,25
22500173,Jeremiah Robinson-Earl,8,15,2,25
22500173,Tony Bradley,4,2,1,7
22500173,Taelon Peter,3,3,4,10
22500173,Jay Huff,16,2,0,18
22500173,Cody Martin,2,4,0,6
22500173,Michael Porter Jr.,32,11,3,46
22500173,Noah Clowney,17,4,1,22
22500173,Nic Claxton,18,10,6,34
22500173,Cam Thomas,0,0,1,1
22500173,Terance Mann,15,1,6,22
22500173,Tyrese Martin,16,5,2,23
22500173,Ziaire Williams,3,3,2,8
22500173,Day'Ron Sharpe,5,7,3,15
22500173,Egor Dëmin,0,3,2,5
22500173,Jalen Wilson,6,1,0,7
22500172,Ausar Thompson,18,7,4,29
22500172,Isaiah Stewart,10,6,1,17
22500172,Jalen Duren,22,22,3,47
22500172,Duncan Robinson,9,2,0,11
22500172,Cade Cunningham,31,3,10,44
22500172,Caris LeVert,10,2,1,13
22500172,Javonte Green,3,4,1,8
22500172,Ronald Holland II,9,6,4,19
22500172,Paul Reed,2,0,0,2
22500172,Taylor Hendricks,0,7,0,7
22500172,Lauri Markkanen,25,4,0,29
22500172,Jusuf Nurkić,6,17,4,27
22500172,Svi Mykhailiuk,28,2,2,32
22500172,Keyonte George,19,2,6,27
22500172,Ace Bailey,9,4,1,14
22500172,Kyle Filipowski,4,4,2,10
22500172,Elijah Harkless,3,1,0,4
22500172,Kevin Love,3,3,3,9
22500172,Walter Clayton Jr.,6,0,6,12
22500181,DeMar DeRozan,25,2,2,29
22500181,Russell Westbrook,23,16,10,49
22500181,Drew Eubanks,12,6,0,18
22500181,Nique Clifford,12,3,3,18
22500181,Dennis Schröder,18,7,7,32
22500181,Keon Ellis,0,2,2,4
22500181,Malik Monk,21,4,2,27
22500181,Maxime Raynaud,6,3,0,9
22500181,Devin Carter,0,1,1,2
22500181,Precious Achiuwa,4,3,0,7
22500181,Will Richard,30,7,3,40
22500181,Jonathan Kuminga,24,9,3,36
22500181,Quinten Post,0,4,1,5
22500181,Brandin Podziemski,14,9,9,32
22500181,Moses Moody,28,3,3,34
22500181,Al Horford,0,7,2,9
22500181,Gui Santos,0,1,0,1
22500181,Buddy Hield,9,1,2,12
22500181,Pat Spencer,6,1,1,8
22500181,Trayce Jackson-Davis,2,0,1,3
22500181,Gary Payton II,3,2,3,8
22500180,Deni Avdija,26,10,9,45
22500180,Toumani Camara,16,5,2,23
22500180,Donovan Clingan,7,8,0,15
22500180,Shaedon Sharpe,18,6,1,25
22500180,Jrue Holiday,22,6,3,31
22500180,Jerami Grant,20,5,5,30
22500180,Kris Murray,0,3,2,5
22500180,Robert Williams III,0,3,0,3
22500180,Sidy Cissoko,0,3,0,3
22500180,Duop Reath,12,0,2,14
22500180,Cason Wallace,5,8,5,18
22500180,Aaron Wiggins,27,2,2,31
22500180,Isaiah Hartenstein,10,11,3,24
22500180,Ajay Mitchell,21,4,3,28
22500180,Shai Gilgeous-Alexander,35,9,4,48
22500180,Ousmane Dieng,4,6,1,11
22500180,Jaylin Williams,3,9,4,16
22500180,Isaiah Joe,14,0,2,16
22500180,Branden Carlson,0,1,0,1
22500175,OG Anunoby,25,8,1,34
22500175,Karl-Anthony Towns,15,10,4,29
22500175,Mitchell Robinson,8,10,1,19
22500175,Mikal Bridges,13,1,5,19
22500175,Jalen Brunson,23,7,10,40
22500175,Josh Hart,18,5,4,27
22500175,Landry Shamet,3,1,0,4
22500175,Guerschon Yabusele,5,1,0,6
22500175,Miles McBride,14,3,4,21
22500175,Jordan Clarkson,7,0,0,7
22500175,Tyler Kolek,0,1,2,3
22500175,Mohamed Diawara,2,1,0,3
22500175,Pacôme Dadiet,0,1,1,2
22500175,Ariel Hukporti,4,1,0,5
22500175,Jaden McDaniels,13,4,3,20
22500175,Julius Randle,32,5,4,41
22500175,Rudy Gobert,7,9,0,16
22500175,Donte DiVincenzo,21,3,4,28
22500175,Anthony Edwards,15,2,5,22
22500175,Naz Reid,5,6,1,12
22500175,Mike Conley,8,0,6,14
22500175,Jaylen Clark,3,1,0,4
22500175,Rob Dillingham,6,0,4,10
22500175,Joan Beringer,2,0,0,2
22500175,Bones Hyland,0,0,2,2
22500175,Leonard Miller,2,1,0,3
22500175,Joe Ingles,0,0,1,1
22500170,Nicolas Batum,3,1,3,7
22500170,Derrick Jones Jr.,16,4,2,22
22500170,Ivica Zubac,7,7,2,16
22500170,Kris Dunn,6,5,3,14
22500170,James Harden,25,6,6,37
22500170,John Collins,17,4,1,22
22500170,Bogdan Bogdanović,11,6,4,21
22500170,Chris Paul,0,1,3,4
22500170,Brook Lopez,12,2,0,14
22500170,Cam Christie,5,2,0,7
22500170,Yanic Konan Niederhäuser,5,2,0,7
22500170,Jahmyl Telfort,0,1,0,1
22500170,Kobe Brown,0,1,2,3
22500170,Luguentz Dort,6,3,0,9
22500170,Chet Holmgren,11,5,3,19
22500170,Isaiah Hartenstein,10,7,3,20
22500170,Cason Wallace,12,3,1,16
22500170,Shai Gilgeous-Alexander,30,4,12,46
22500170,Alex Caruso,8,1,3,12
22500170,Jaylin Williams,3,5,0,8
22500170,Isaiah Joe,22,3,0,25
22500170,Aaron Wiggins,12,2,2,16
22500170,Ajay Mitchell,8,4,3,15
22500170,Ousmane Dieng,0,0,1,1
22500170,Chris Youngblood,2,2,0,4
22500170,Branden Carlson,2,1,0,3
22500167,Isaac Okoro,16,2,5,23
22500167,Matas Buzelis,10,5,1,16
22500167,Nikola Vučević,19,10,0,29
22500167,Tre Jones,8,4,2,14
22500167,Josh Giddey,29,15,12,56
22500167,Kevin Huerter,12,5,2,19
22500167,Patrick Williams,3,2,2,7
22500167,Jalen Smith,14,4,0,18
22500167,Dalen Terry,2,1,2,5
22500167,Jabari Walker,2,3,1,6
22500167,Kelly Oubre Jr.,18,3,2,23
22500167,Joel Embiid,20,6,2,28
22500167,VJ Edgecombe,12,11,4,27
22500167,Tyrese Maxey,39,5,5,49
22500167,Quentin Grimes,10,3,4,17
22500167,Trendon Watford,8,4,2,14
22500167,Adem Bona,2,4,0,6
22500167,Jared McCain,0,1,2,3
22500165,Brandon Ingram,13,8,4,25
22500165,Scottie Barnes,23,3,6,32
22500165,Jakob Poeltl,8,9,0,17
22500165,RJ Barrett,23,8,4,35
22500165,Immanuel Quickley,15,6,7,28
22500165,Collin Murray-Boyles,2,1,0,3
22500165,Sandro Mamukelashvili,15,7,1,23
22500165,Jamal Shead,5,2,8,15
22500165,Gradey Dick,14,1,0,15
22500165,Ja'Kobe Walter,8,3,0,11
22500165,Jonathan Mogbo,0,2,2,4
22500165,Jamison Battle,2,0,1,3
22500165,Gary Trent Jr.,6,2,4,12
22500165,Giannis Antetokounmpo,22,8,3,33
22500165,Myles Turner,10,8,3,21
22500165,AJ Green,9,1,1,11
22500165,Ryan Rollins,11,0,5,16
22500165,Taurean Prince,0,0,1,1
22500165,Cole Anthony,12,4,4,20
22500165,Kyle Kuzma,18,3,0,21
22500165,Bobby Portis,2,9,2,13
22500165,Amir Coffey,0,1,1,2
22500165,Gary Harris,2,1,0,3
22500165,Jericho Sims,0,3,0,3
22500165,Andre Jackson Jr.,0,1,2,3
22500165,Mark Sears,8,0,0,8
22500166,Zaccharie Risacher,21,4,1,26
22500166,Jalen Johnson,17,6,5,28
22500166,Kristaps Porziņģis,15,2,3,20
22500166,Dyson Daniels,18,6,6,30
22500166,Nickeil Alexander-Walker,20,1,2,23
22500166,Mouhamed Gueye,5,3,0,8
22500166,Onyeka Okongwu,14,7,3,24
22500166,Luke Kennard,6,1,0,7
22500166,Vít Krejčí,7,1,1,9
22500166,Keaton Wallace,4,3,2,9
22500166,Franz Wagner,18,5,2,25
22500166,Paolo Banchero,22,11,8,41
22500166,Wendell Carter Jr.,11,5,1,17
22500166,Desmond Bane,9,3,2,14
22500166,Jalen Suggs,12,2,4,18
22500166,Tristan da Silva,20,4,2,26
22500166,Anthony Black,7,4,3,14
22500166,Goga Bitadze,4,2,2,8
22500166,Tyus Jones,0,0,1,1
22500166,Jonathan Isaac,2,3,0,5
22500166,Jase Richardson,0,0,1,1
22500166,Jett Howard,3,0,0,3
22500166,Noah Penda,4,2,0,6
22500169,Jonathan Kuminga,9,5,2,16
22500169,Draymond Green,2,5,8,15
22500169,Quinten Post,14,7,3,24
22500169,Jimmy Butler III,2,4,2,8
22500169,Stephen Curry,28,4,3,35
22500169,Moses Moody,24,5,2,31
22500169,Brandin Podziemski,13,2,4,19
22500169,Trayce Jackson-Davis,7,2,3,12
22500169,Buddy Hield,12,2,2,16
22500169,Pat Spencer,7,3,4,14
22500169,Ryan Dunn,10,2,1,13
22500169,Royce O'Neale,8,6,3,17
22500169,Mark Williams,16,16,4,36
22500169,Grayson Allen,16,4,5,25
22500169,Devin Booker,38,3,4,45
22500169,Collin Gillespie,8,5,4,17
22500169,Oso Ighodaro,2,5,1,8
22500169,Jordan Goodwin,5,3,1,9
22500169,Nick Richards,2,0,1,3
22500169,Isaiah Livers,2,2,1,5
22500168,Herbert Jones,11,5,1,17
22500168,Trey Murphy III,21,3,3,27
22500168,Kevon Looney,0,4,2,6
22500168,Jordan Poole,11,2,6,19
22500168,Jeremiah Fears,11,3,0,14
22500168,Karlo Matković,13,6,2,21
22500168,Saddiq Bey,17,4,0,21
22500168,Jose Alvarado,18,3,6,27
22500168,Jordan Hawkins,2,1,0,3
22500168,Derik Queen,12,8,7,27
22500168,Kon Knueppel,20,12,2,34
22500168,Miles Bridges,22,8,3,33
22500168,Ryan Kalkbrenner,10,11,2,23
22500168,Sion James,6,5,2,13
22500168,Collin Sexton,17,0,5,22
22500168,KJ Simpson,8,3,0,11
22500168,Moussa Diabaté,6,5,2,13
22500168,Tre Mann,18,2,2,22
22500168,Liam McNeeley,2,2,1,5
22500168,Pat Connaughton,3,1,1,5
22500156,Terance Mann,7,4,5,16
22500156,Noah Clowney,15,6,1,22
22500156,Nic Claxton,19,8,7,34
22500156,Cam Thomas,25,2,3,30
22500156,Tyrese Martin,12,3,2,17
22500156,Ziaire Williams,14,2,0,16
22500156,Egor Dëmin,2,2,4,8
22500156,Jalen Wilson,7,1,1,9
22500156,Day'Ron Sharpe,3,7,0,10
22500156,Danny Wolf,0,1,2,3
22500156,E.J. Liddell,0,3,0,3
22500156,Ben Saraf,5,1,0,6
22500156,Jaden McDaniels,22,3,3,28
22500156,Julius Randle,19,11,10,40
22500156,Rudy Gobert,15,12,1,28
22500156,Donte DiVincenzo,25,9,5,39
22500156,Mike Conley,9,3,7,19
22500156,Naz Reid,21,3,2,26
22500156,Rob Dillingham,7,3,1,11
22500156,Jaylen Clark,2,5,2,9
22500156,Terrence Shannon Jr.,3,1,1,5
22500156,Bones Hyland,0,1,1,2
22500156,Joan Beringer,0,1,0,1
22500156,Leonard Miller,2,1,0,3
22500164,Kawhi Leonard,27,4,4,35
22500164,Derrick Jones Jr.,12,3,0,15
22500164,Ivica Zubac,9,18,3,30
22500164,Bradley Beal,12,1,2,15
22500164,James Harden,29,7,8,44
22500164,Chris Paul,3,4,4,11
22500164,Kris Dunn,10,3,4,17
22500164,John Collins,12,3,0,15
22500164,Brook Lopez,5,1,0,6
22500164,Pelle Larsson,7,1,3,11
22500164,Andrew Wiggins,17,2,2,21
22500164,Bam Adebayo,25,10,4,39
22500164,Norman Powell,21,2,2,25
22500164,Davion Mitchell,8,5,9,22
22500164,Jaime Jaquez Jr.,6,6,5,17
22500164,Kel'el Ware,16,5,0,21
22500164,Simone Fontecchio,11,1,0,12
22500164,Nikola Jović,7,4,4,15
22500164,Dru Smith,2,1,4,7
22500157,Aaron Nesmith,17,7,1,25
22500157,Pascal Siakam,32,5,8,45
22500157,Isaiah Jackson,21,10,1,32
22500157,Jarace Walker,18,8,5,31
22500157,Quenton Jackson,7,2,4,13
22500157,Johnny Furphy,3,3,0,6
22500157,Tony Bradley,4,3,0,7
22500157,RayJ Dennis,3,1,0,4
22500157,Ben Sheppard,5,1,2,8
22500157,Jay Huff,0,3,2,5
22500157,Taelon Peter,3,1,1,5
22500157,Jeremiah Robinson-Earl,2,1,0,3
22500157,Gary Trent Jr.,11,2,2,15
22500157,Giannis Antetokounmpo,33,13,5,51
22500157,Myles Turner,9,7,1,17
22500157,AJ Green,13,1,3,17
22500157,Ryan Rollins,10,5,7,22
22500157,Taurean Prince,6,3,0,9
22500157,Kyle Kuzma,15,5,0,20
22500157,Cole Anthony,11,4,4,19
22500157,Bobby Portis,8,2,1,11
22500157,Jericho Sims,1,1,0,2
22500157,Amir Coffey,0,0,1,1
22500162,Cameron Johnson,10,3,2,15
22500162,Aaron Gordon,20,7,1,28
22500162,Nikola Jokić,34,7,14,55
22500162,Christian Braun,21,4,3,28
22500162,Jamal Murray,15,7,7,29
22500162,Tim Hardaway Jr.,5,2,2,9
22500162,Bruce Brown,13,6,3,22
22500162,Peyton Watson,0,1,1,2
22500162,Julian Strawther,4,0,0,4
22500162,Jonas Valančiūnas,8,3,0,11
22500162,Zach LaVine,15,5,4,24
22500162,DeMar DeRozan,19,3,0,22
22500162,Domantas Sabonis,13,17,5,35
22500162,Russell Westbrook,26,12,6,44
22500162,Dennis Schröder,18,4,9,31
22500162,Keon Ellis,15,3,0,18
22500162,Nique Clifford,8,1,3,12
22500162,Drew Eubanks,10,2,0,12
22500158,Jaylen Brown,36,2,4,42
22500158,Josh Minott,2,6,2,10
22500158,Neemias Queta,9,8,1,18
22500158,Payton Pritchard,18,5,3,26
22500158,Derrick White,10,5,6,21
22500158,Sam Hauser,4,2,1,7
22500158,Anfernee Simons,15,1,2,18
22500158,Luka Garza,2,2,1,5
22500158,Xavier Tillman,0,2,1,3
22500158,Hugo González,2,1,0,3
22500158,Baylor Scheierman,0,1,0,1
22500158,Chris Boucher,5,1,0,6
22500158,Lauri Markkanen,20,9,2,31
22500158,Taylor Hendricks,2,3,1,6
22500158,Jusuf Nurkić,11,11,4,26
22500158,Svi Mykhailiuk,9,6,1,16
22500158,Keyonte George,31,5,4,40
22500158,Ace Bailey,4,2,0,6
22500158,Elijah Harkless,3,1,2,6
22500158,Kevin Love,5,7,3,15
22500158,Kyle Filipowski,13,8,0,21
22500158,Walter Clayton Jr.,7,3,6,16
22500160,Kevin Durant,21,6,5,32
22500160,Tari Eason,15,4,2,21
22500160,Alperen Sengun,26,11,6,43
22500160,Josh Okogie,2,3,1,6
22500160,Amen Thompson,27,5,4,36
22500160,Steven Adams,4,9,1,14
22500160,Reed Sheppard,5,5,3,13
22500160,Jae'Sean Tate,0,2,0,2
22500160,Clint Capela,4,8,0,12
22500160,Aaron Holiday,6,1,1,8
22500160,Klay Thompson,5,3,3,11
22500160,P.J. Washington,29,12,3,44
22500160,Daniel Gafford,14,4,1,19
22500160,Cooper Flagg,12,5,2,19
22500160,Max Christie,17,4,6,27
22500160,Naji Marshall,9,2,2,13
22500160,D'Angelo Russell,10,4,12,26
22500160,Jaden Hardy,0,1,1,2
22500160,Moussa Cisse,4,2,0,6
22500160,Brandon Williams,2,2,0,4
22500160,Caleb Martin,0,1,0,1
22500163,Deni Avdija,33,6,2,41
22500163,Toumani Camara,14,7,2,23
22500163,Donovan Clingan,2,4,0,6
22500163,Shaedon Sharpe,23,7,2,32
22500163,Jrue Holiday,8,3,6,17
22500163,Robert Williams III,6,3,2,11
22500163,Jerami Grant,18,3,4,25
22500163,Kris Murray,6,0,2,8
22500163,Sidy Cissoko,5,2,2,9
22500163,Caleb Love,0,3,1,4
22500163,Dalton Knecht,8,4,1,13
22500163,Rui Hachimura,28,4,1,33
22500163,Deandre Ayton,29,10,2,41
22500163,Jake LaRavia,11,5,6,22
22500163,Marcus Smart,9,2,5,16
22500163,Nick Smith Jr.,25,1,6,32
22500163,Bronny James,5,1,6,12
22500163,Jarred Vanderbilt,4,4,2,10
22500163,Jaxson Hayes,4,3,0,7
22500161,Kentavious Caldwell-Pope,2,4,1,7
22500161,Jaren Jackson Jr.,21,4,1,26
22500161,Jock Landale,13,5,1,19
22500161,Jaylen Wells,4,6,3,13
22500161,Ja Morant,18,5,10,33
22500161,Cedric Coward,17,6,2,25
22500161,Santi Aldama,11,5,1,17
22500161,Charles Bassey,3,10,1,14
22500161,Vince Williams Jr.,4,2,2,8
22500161,Cam Spencer,13,2,3,18
22500161,Ausar Thompson,9,4,1,14
22500161,Isaiah Stewart,26,14,4,44
22500161,Jalen Duren,14,9,3,26
22500161,Duncan Robinson,11,4,1,16
22500161,Cade Cunningham,33,5,8,46
22500161,Caris LeVert,4,1,2,7
22500161,Ronald Holland II,14,2,3,19
22500161,Javonte Green,3,3,1,7
22500161,Paul Reed,0,1,0,1
22500159,OG Anunoby,16,6,2,24
22500159,Mikal Bridges,10,2,4,16
22500159,Karl-Anthony Towns,33,13,5,51
22500159,Jalen Brunson,16,1,9,26
22500159,Landry Shamet,11,5,0,16
22500159,Guerschon Yabusele,1,3,0,4
22500159,Josh Hart,12,10,5,27
22500159,Miles McBride,3,3,3,9
22500159,Jordan Clarkson,15,1,2,18
22500159,Mohamed Diawara,0,0,1,1
22500159,Tyler Kolek,2,0,0,2
22500159,Pacôme Dadiet,0,1,0,1
22500159,Ariel Hukporti,0,4,1,5
22500159,Justin Champagnie,4,1,1,6
22500159,Kyshawn George,15,5,2,22
22500159,Alex Sarr,19,8,7,34
22500159,Bilal Coulibaly,15,7,2,24
22500159,CJ McCollum,5,1,2,8
22500159,Tre Johnson,10,4,1,15
22500159,Marvin Bagley III,6,7,0,13
22500159,Corey Kispert,15,0,4,19
22500159,Cam Whitmore,2,1,0,3
22500159,Bub Carrington,0,4,7,11
22500159,Will Riley,0,2,2,4
22500159,Tristan Vukcevic,4,0,2,6
22500159,Malaki Branham,5,1,0,6
22500159,Anthony Gill,2,3,0,5
22500155,Marcus Smart,11,3,4,18
22500155,Rui Hachimura,15,6,2,23
22500155,Jaxson Hayes,15,5,1,21
22500155,Austin Reaves,26,4,11,41
22500155,Luka Dončić,29,11,10,50
22500155,Jake LaRavia,25,8,3,36
22500155,Jarred Vanderbilt,4,4,0,8
22500155,Dalton Knecht,3,0,0,3
22500155,Bronny James,2,0,2,4
